"","p10","p25","p50","p75","p90"
"Type1",0.004607,0.019979,0.038807,0.098537,0.23485
"Type2",0.004607,0.0205115,0.03917,0.104096,0.23485
"Type3",0.004607,0.019979,0.038807,0.098537,0.198921
"Type4",0.004597,0.019979,0.038807,0.098537,0.2061068
"Type5",0.004622,0.0205115,0.03917,0.104096,0.2240713
"Type6",0.004602,0.02024525,0.03917,0.1068755,0.2351182
"Type7",0.004642,0.02077775,0.03917,0.1013165,0.2096997
"Type8",0.00461533333333333,0.02042275,0.03917,0.1050225,0.228861833333334
"Type9",0.004617,0.0204449375,0.03917,0.104790875,0.2276642
